location,size,total_sqft,bath,price,bhk,price_per_sqft
Ultadanga,3 BHK,1350.0,3.0,54.54,3,4040.0
Ultadanga,3 BHK,1403.0,2.0,60.81,3,4334.283677833215
Ultadanga,1 BHK,665.0,1.0,50.75,1,7631.578947368421
Ultadanga,3 Bedroom,1500.0,2.0,100.0,3,6666.666666666667
Ultadanga,2 BHK,925.0,2.0,48.0,2,5189.189189189189
Ultadanga,4 BHK,3356.0,4.0,251.0,4,7479.141835518474
Ultadanga,2 BHK,1395.0,2.0,63.59,2,4558.4229390681
Ultadanga,3 BHK,1606.0,3.0,89.55,3,5575.965130759651
Ultadanga,2 BHK,1125.0,2.0,62.0,2,5511.111111111111
Ultadanga,4 Bedroom,3385.0,4.0,260.0,4,7680.945347119646
Ultadanga,2 BHK,1000.0,2.0,45.0,2,4500.0
Ultadanga,2 BHK,1200.0,2.0,48.0,2,4000.0
Ultadanga,4 Bedroom,1350.0,4.0,85.0,4,6296.2962962962965
Ultadanga,2 BHK,924.0,2.0,35.11,2,3799.78354978355
Ultadanga,2 BHK,1210.0,2.0,83.0,2,6859.504132231405
Uttarpara Kotrung,2 BHK,1459.0,2.0,94.82,2,6498.971898560658
Uttarpara Kotrung,2 BHK,1005.0,2.0,36.68,2,3649.7512437810947
Uttarpara Kotrung,2 BHK,1200.0,2.0,65.0,2,5416.666666666667
Uttarpara Kotrung,3 BHK,1260.0,3.0,49.36,3,3917.4603174603176
Uttarpara Kotrung,2 BHK,1100.0,2.0,43.25,2,3931.818181818182
Uttarpara Kotrung,3 BHK,1515.0,3.0,83.3,3,5498.349834983498
Uttarpara Kotrung,2 BHK,1125.0,2.0,40.0,2,3555.5555555555557
Uttarpara Kotrung,3 BHK,1435.0,3.0,70.0,3,4878.048780487805
Uttarpara Kotrung,1 BHK,400.0,1.0,14.0,1,3500.0
Uttarpara Kotrung,3 BHK,1512.0,3.0,75.77,3,5011.243386243386
Uttarpara Kotrung,2 BHK,900.0,2.0,55.0,2,6111.111111111111
Uttarpara Kotrung,3 BHK,1230.0,3.0,54.0,3,4390.243902439024
Uttarpara Kotrung,2 Bedroom,1200.0,2.0,70.0,2,5833.333333333333
Uttarpara Kotrung,2 BHK,1296.0,2.0,75.0,2,5787.037037037037
Uttarpara Kotrung,2 BHK,1260.0,2.0,58.0,2,4603.174603174603
Uttarpara Kotrung,2 BHK,1040.0,2.0,46.0,2,4423.076923076923
Uttarpara Kotrung,3 BHK,1357.0,2.0,65.0,3,4789.977892409727
Uttarpara Kotrung,3 BHK,1370.0,2.0,54.79,3,3999.2700729927005
Uttarpara Kotrung,2 BHK,1200.0,2.0,62.0,2,5166.666666666667
Uttarpara Kotrung,1 BHK,905.0,1.0,55.0,1,6077.348066298343
Uttarpara Kotrung,3 BHK,1500.0,2.0,65.0,3,4333.333333333333
Uttarpara Kotrung,2 BHK,1400.0,2.0,65.0,2,4642.857142857143
Uttarpara Kotrung,2 BHK,920.0,2.0,37.46,2,4071.7391304347825
Uttarpara Kotrung,3 Bedroom,1200.0,3.0,70.0,3,5833.333333333333
Uttarpara Kotrung,3 BHK,1400.0,2.0,85.0,3,6071.428571428572
Uttarpara Kotrung,3 BHK,1760.0,2.0,115.0,3,6534.090909090909
Uttarpara Kotrung,3 BHK,1360.0,2.0,61.2,3,4500.0
Uttarpara Kotrung,2 BHK,1095.0,2.0,38.52,2,3517.8082191780827
Uttarpara Kotrung,2 BHK,1020.0,2.0,57.0,2,5588.235294117647
Uttarpara Kotrung,3 BHK,1750.0,3.0,99.0,3,5657.142857142857
Uttarpara Kotrung,2 BHK,1143.0,2.0,55.0,2,4811.898512685914
Uttarpara Kotrung,2 BHK,1384.0,2.0,59.0,2,4263.005780346821
Uttarpara Kotrung,2 Bedroom,1006.0,2.0,57.0,2,5666.003976143141
Uttarpara Kotrung,2 BHK,1475.0,2.0,55.0,2,3728.813559322034
Uttarpara Kotrung,2 BHK,1220.0,2.0,59.0,2,4836.065573770492
Uttarpara Kotrung,3 BHK,1550.0,3.0,63.5,3,4096.774193548387
Uttarpara Kotrung,2 BHK,1198.0,2.0,65.0,2,5425.709515859767
Uttarpara Kotrung,2 BHK,1125.0,2.0,47.0,2,4177.777777777777
birati,2 BHK,4400.0,3.0,475.0,2,10795.454545454546
birati,3 BHK,1662.0,3.0,85.5,3,5144.404332129964
birati,2 BHK,1200.0,2.0,45.0,2,3750.0
birati,3 BHK,1975.0,3.0,210.0,3,10632.911392405063
birati,3 BHK,1080.0,2.0,75.0,3,6944.444444444444
birati,2 BHK,1220.0,2.0,68.0,2,5573.770491803279
birati,2 BHK,1174.0,2.0,75.0,2,6388.415672913117
birati,3 BHK,1884.0,3.0,98.0,3,5201.698513800425
birati,3 BHK,2017.0,2.0,125.0,3,6197.322756569162
birati,3 BHK,1400.0,2.0,44.81,3,3200.714285714286
birati,3 BHK,1255.0,2.0,90.0,3,7171.314741035857
birati,2 BHK,1466.0,2.0,71.0,2,4843.110504774898
kalikapur,1 BHK,665.0,1.0,36.85,1,5541.353383458647
kalikapur,2 BHK,1175.0,2.0,73.5,2,6255.31914893617
kalikapur,2 BHK,1425.0,2.0,80.0,2,5614.035087719299
kalikapur,2 BHK,1196.0,2.0,51.51,2,4306.8561872909695
kalikapur,3 BHK,1570.0,3.0,88.0,3,5605.095541401274
kalikapur,2 BHK,1150.0,2.0,48.0,2,4173.913043478261
kalikapur,2 BHK,1220.0,2.0,80.0,2,6557.377049180328
kalikapur,3 BHK,2250.0,3.0,113.0,3,5022.222222222223
kalikapur,3 BHK,1340.0,3.0,66.0,3,4925.373134328358
kalikapur,1 BHK,658.0,1.0,34.0,1,5167.173252279636
kalikapur,4 BHK,2259.0,5.0,135.0,4,5976.095617529881
kalikapur,2 BHK,1100.0,2.0,60.0,2,5454.545454545455
kalikapur,3 BHK,1451.0,3.0,60.44,3,4165.40317022743
kalikapur,2 BHK,1242.0,2.0,65.0,2,5233.494363929147
kalikapur,3 BHK,1500.0,2.0,78.0,3,5200.0
other,2 BHK,1100.0,2.0,40.0,2,3636.3636363636365
other,3 BHK,1693.0,3.0,57.39,3,3389.84051978736
other,2 BHK,1296.0,2.0,81.0,2,6250.0
other,3 BHK,2010.0,3.0,91.0,3,4527.363184079602
other,2 BHK,1000.0,2.0,28.88,2,2888.0
other,3 BHK,1530.0,2.0,45.9,3,3000.0
other,4 Bedroom,3700.0,4.0,225.0,4,6081.081081081081
other,3 BHK,1436.0,3.0,74.75,3,5205.431754874652
other,3 BHK,1735.0,3.0,135.0,3,7780.979827089337
other,3 BHK,1075.0,2.0,46.0,3,4279.069767441861
other,2 BHK,850.0,2.0,27.0,2,3176.470588235294
other,4 Bedroom,2650.0,4.0,198.0,4,7471.698113207547
other,3 BHK,1592.0,3.0,75.0,3,4711.05527638191
other,2 BHK,1346.0,2.0,74.03,2,5500.0
other,3 BHK,1220.0,2.0,35.23,3,2887.7049180327863
other,2 BHK,1130.0,2.0,60.0,2,5309.734513274337
other,3 BHK,1753.0,3.0,120.0,3,6845.407872219053
other,2 BHK,1040.0,2.0,48.5,2,4663.461538461538
other,2 Bedroom,720.0,2.0,45.0,2,6250.0
other,3 BHK,1300.0,3.0,58.0,3,4461.538461538462
other,3 BHK,1545.0,3.0,68.75,3,4449.838187702266
other,1 BHK,375.0,2.0,26.0,1,6933.333333333333
other,1 BHK,1200.0,2.0,85.0,1,7083.333333333333
other,4 BHK,3000.0,4.0,120.0,4,4000.0
other,2 BHK,1030.0,2.0,49.0,2,4757.281553398058
other,2 BHK,883.0,2.0,29.0,2,3284.2582106455266
other,1 BHK,750.0,1.0,40.0,1,5333.333333333333
other,2 BHK,1260.0,2.0,67.39,2,5348.412698412699
other,4 BHK,2118.0,4.0,111.0,4,5240.793201133144
other,4 Bedroom,1380.0,3.0,58.0,4,4202.898550724638
other,2 BHK,1077.0,2.0,37.64,2,3494.8932219127205
other,3 BHK,1780.0,3.0,84.83,3,4765.730337078651
other,2 BHK,918.0,2.0,50.49,2,5500.0
other,3 BHK,1450.0,2.0,100.0,3,6896.551724137931
other,3 BHK,1691.0,3.0,113.0,3,6682.436428149024
other,3 BHK,1240.0,3.0,43.5,3,3508.064516129032
other,2 BHK,1122.5,2.0,58.935,2,5250.334075723831
other,3 BHK,2489.0,3.0,94.0,3,3776.6171153073524
other,2 BHK,1142.0,2.0,70.0,2,6129.5971978984235
other,3 BHK,1145.0,2.0,60.0,3,5240.174672489083
other,5 Bedroom,3300.0,5.0,240.0,5,7272.727272727273
other,3 BHK,1356.0,2.0,66.0,3,4867.256637168141
other,2 BHK,1385.0,2.0,80.0,2,5776.173285198556
other,1 Bedroom,1000.0,1.0,70.0,1,7000.0
other,3 BHK,1082.0,2.0,57.5,3,5314.232902033272
other,2 BHK,1001.0,2.0,33.03,2,3299.7002997002996
other,3 BHK,2400.0,2.0,80.0,3,3333.3333333333335
other,3 BHK,1554.0,3.0,55.0,3,3539.253539253539
other,2 Bedroom,884.0,1.0,58.0,2,6561.085972850678
other,2 BHK,1045.0,2.0,98.89,2,9463.157894736842
other,2 BHK,1019.0,2.0,49.86,2,4893.032384690873
other,3 BHK,1548.0,3.0,89.5,3,5781.6537467700255
other,3 Bedroom,1350.0,2.0,75.0,3,5555.555555555556
other,2 BHK,1135.0,2.0,39.73,2,3500.440528634361
other,3 BHK,1824.0,3.0,125.0,3,6853.070175438596
other,3 BHK,1420.0,2.0,96.0,3,6760.56338028169
other,3 BHK,1450.0,3.0,65.255,3,4500.3448275862065
other,2 BHK,1000.0,2.0,46.5,2,4650.0
other,2 Bedroom,1240.0,2.0,60.0,2,4838.709677419355
other,3 BHK,1535.0,3.0,78.0,3,5081.4332247557
other,3 BHK,1700.0,3.0,115.0,3,6764.705882352941
other,1 BHK,630.0,1.0,39.0,1,6190.476190476191
other,3 BHK,1635.0,2.0,78.0,3,4770.642201834862
other,2 BHK,940.0,2.0,49.0,2,5212.765957446809
other,3 BHK,1515.0,3.0,88.0,3,5808.580858085808
other,2 BHK,890.0,2.0,45.0,2,5056.179775280899
other,3 BHK,1655.0,3.0,86.06,3,5200.0
other,3 BHK,1639.0,3.0,98.32,3,5998.779743746187
other,3 BHK,1065.0,2.0,33.0,3,3098.5915492957747
other,3 BHK,1450.0,2.0,50.75,3,3500.0
other,2 BHK,1363.0,2.0,68.0,2,4988.994864269993
other,2 BHK,1015.0,2.0,45.0,2,4433.4975369458125
other,2 Bedroom,1200.0,2.0,90.0,2,7500.0
other,4 BHK,2900.0,3.0,135.0,4,4655.172413793103
other,2 BHK,1180.0,2.0,70.0,2,5932.203389830508
other,2 BHK,1120.0,2.0,33.6,2,3000.0
other,3 Bedroom,1808.0,4.0,80.27,3,4439.712389380531
other,3 BHK,1310.0,2.0,50.0,3,3816.793893129771
other,2 BHK,1135.0,2.0,68.0,2,5991.1894273127755
other,4 BHK,4111.0,4.0,310.0,4,7540.744344441741
other,2 BHK,1200.0,2.0,58.0,2,4833.333333333333
other,2 BHK,1552.0,2.0,51.0,2,3286.082474226804
other,3 BHK,2038.5,3.0,120.0,3,5886.681383370125
other,3 BHK,1075.0,2.0,45.0,3,4186.046511627907
other,3 BHK,1400.0,2.0,48.0,3,3428.5714285714284
other,1 Bedroom,540.0,1.0,30.0,1,5555.555555555556
other,2 BHK,1193.0,2.0,86.0,2,7208.717518860017
other,2 BHK,850.0,2.0,25.4,2,2988.235294117647
other,3 BHK,1678.0,3.0,70.0,3,4171.6328963051255
other,3 BHK,1750.0,3.0,84.0,3,4800.0
other,3 BHK,2800.0,2.0,200.0,3,7142.857142857143
other,3 BHK,1320.0,2.0,38.13,3,2888.636363636364
other,2 BHK,1100.0,2.0,50.0,2,4545.454545454545
other,2 BHK,1240.0,2.0,44.0,2,3548.3870967741937
other,3 BHK,912.0,2.0,39.0,3,4276.315789473684
other,2 BHK,927.0,2.0,55.0,2,5933.117583603021
other,2 Bedroom,1800.0,1.0,128.0,2,7111.111111111111
other,3 BHK,1429.0,3.0,86.0,3,6018.194541637508
other,2 BHK,1115.0,2.0,50.0,2,4484.304932735426
other,2 BHK,1145.0,2.0,55.0,2,4803.493449781659
other,2 BHK,1180.0,2.0,50.0,2,4237.28813559322
other,2 BHK,1250.0,2.0,65.0,2,5200.0
other,4 BHK,2690.0,4.0,199.0,4,7397.769516728625
other,3 BHK,1743.0,3.0,85.0,3,4876.649454962708
other,2 Bedroom,1200.0,2.0,67.0,2,5583.333333333333
other,3 BHK,1840.0,3.0,98.0,3,5326.086956521739
other,2 BHK,1331.0,2.0,107.0,2,8039.068369646882
other,3 BHK,2106.0,3.0,126.0,3,5982.9059829059825
other,3 BHK,1936.0,2.0,54.21,3,2800.103305785124
other,2 BHK,1172.0,2.0,82.0,2,6996.587030716723
other,3 BHK,1699.0,3.0,97.0,3,5709.240729841083
other,3 BHK,2900.0,4.0,240.0,3,8275.862068965518
other,2 BHK,1034.0,2.0,40.0,2,3868.4719535783365
other,4 BHK,3122.0,6.0,235.0,4,7527.226137091608
other,2 BHK,1139.0,2.0,62.0,2,5443.371378402107
other,4 Bedroom,1450.0,3.0,132.0,4,9103.448275862069
other,3 BHK,1400.0,3.0,115.0,3,8214.285714285714
other,1 BHK,825.0,1.0,45.0,1,5454.545454545455
other,2 BHK,870.0,2.0,39.5,2,4540.229885057472
other,2 BHK,1195.0,2.0,84.0,2,7029.28870292887
other,3 BHK,1920.0,3.0,130.0,3,6770.833333333333
other,2 BHK,1105.0,2.0,38.67,2,3499.547511312217
other,3 BHK,1525.0,3.0,100.0,3,6557.377049180328
other,2 BHK,900.0,2.0,42.0,2,4666.666666666667
other,3 BHK,1875.0,3.0,110.0,3,5866.666666666667
other,2 BHK,1313.0,2.0,58.27,2,4437.928408225438
other,4 BHK,3245.0,4.0,250.0,4,7704.160246533128
other,3 Bedroom,2400.0,4.0,130.0,3,5416.666666666667
other,2 BHK,1255.0,2.0,65.26,2,5200.000000000001
other,2 BHK,1210.0,2.0,40.0,2,3305.785123966942
other,3 BHK,1525.0,2.0,60.0,3,3934.4262295081967
other,1 Bedroom,540.0,1.0,36.0,1,6666.666666666667
other,3 BHK,1245.0,2.0,68.0,3,5461.847389558233
other,3 BHK,2300.0,3.0,80.0,3,3478.2608695652175
other,2 BHK,1050.0,2.0,85.0,2,8095.238095238095
other,2 BHK,1404.0,2.0,75.0,2,5341.880341880342
other,3 BHK,1223.0,2.0,42.81,3,3500.408830744072
other,2 BHK,1197.0,2.0,47.8,2,3993.316624895572
other,2 BHK,1310.0,2.0,80.0,2,6106.8702290076335
other,2 BHK,1144.0,2.0,38.55,2,3369.7552447552443
other,2 BHK,1200.0,2.0,70.0,2,5833.333333333333
other,3 BHK,1995.0,3.0,135.0,3,6766.917293233083
other,2 BHK,1139.0,2.0,56.8,2,4986.830553116769
other,3 BHK,1700.0,3.0,80.0,3,4705.882352941177
other,3 BHK,1645.0,3.0,100.0,3,6079.0273556231
other,3 BHK,1230.0,2.0,43.5,3,3536.5853658536585
other,3 BHK,1752.12,3.0,116.0,3,6620.551103805676
other,1 BHK,668.0,1.0,36.85,1,5516.4670658682635
other,2 BHK,1089.0,2.0,43.55,2,3999.0817263544536
other,4 Bedroom,3300.0,4.0,150.0,4,4545.454545454545
other,2 BHK,1100.0,2.0,65.0,2,5909.090909090909
other,3 BHK,1567.0,3.0,90.0,3,5743.458838544991
other,2 BHK,1322.0,2.0,68.0,2,5143.721633888048
other,4 BHK,2650.0,4.0,240.0,4,9056.603773584906
other,2 BHK,1216.0,2.0,79.0,2,6496.710526315789
other,3 BHK,1754.0,3.0,135.0,3,7696.693272519954
other,2 Bedroom,1200.0,2.0,67.0,2,5583.333333333333
other,2 Bedroom,1200.0,2.0,83.0,2,6916.666666666667
other,2 BHK,1452.55,2.0,110.0,2,7572.889057175313
other,3 BHK,1660.0,3.0,75.0,3,4518.0722891566265
other,3 BHK,1320.0,2.0,38.12,3,2887.8787878787875
other,4 BHK,2503.0,4.0,188.0,4,7510.986815821015
other,4 BHK,2524.0,5.0,190.0,4,7527.733755942948
other,2 BHK,1195.0,2.0,100.0,2,8368.200836820084
other,3 BHK,1360.0,2.0,59.27,3,4358.088235294118
other,2 BHK,1027.0,2.0,43.0,2,4186.952288218111
other,4 BHK,3067.0,4.0,230.0,4,7499.184871209651
other,2 BHK,1210.0,2.0,72.0,2,5950.413223140496
other,3 BHK,1215.0,3.0,42.2,3,3473.251028806584
other,3 BHK,1470.0,2.0,75.0,3,5102.040816326531
other,2 BHK,1246.0,2.0,82.0,2,6581.0593900481545
other,3 BHK,1936.0,4.0,126.0,3,6508.264462809917
other,3 BHK,1929.0,3.0,115.0,3,5961.638154484189
other,4 Bedroom,3500.0,5.0,150.0,4,4285.714285714285
other,2 BHK,1102.0,2.0,53.67,2,4870.235934664247
other,2 BHK,1478.0,2.0,125.0,2,8457.374830852503
other,2 BHK,823.0,2.0,50.63,2,6151.883353584447
other,3 BHK,1360.0,2.0,65.0,3,4779.411764705882
other,3 Bedroom,1272.0,4.0,75.0,3,5896.226415094339
other,3 BHK,1385.0,2.0,58.17,3,4200.0
other,2 BHK,795.0,2.0,32.54,2,4093.0817610062895
other,2 BHK,630.0,1.0,35.0,2,5555.555555555556
other,2 BHK,1243.0,2.0,48.5,2,3901.850362027353
other,2 BHK,1418.0,2.0,104.0,2,7334.273624823695
other,2 BHK,1050.0,2.0,42.0,2,4000.0
other,2 BHK,1100.0,2.0,48.0,2,4363.636363636364
other,2 BHK,1350.0,2.0,79.0,2,5851.851851851852
other,2 BHK,1098.0,2.0,43.91,2,3999.089253187614
other,2 BHK,1248.0,2.0,69.0,2,5528.846153846154
other,3 BHK,1500.0,2.0,125.0,3,8333.333333333334
other,3 BHK,1541.0,3.0,69.84,3,4532.121998702141
other,2 BHK,918.0,2.0,55.0,2,5991.285403050109
other,3 BHK,1563.0,3.0,91.84,3,5875.879718490083
other,3 BHK,1605.0,3.0,50.0,3,3115.264797507788
other,5 BHK,5600.0,5.0,515.0,5,9196.42857142857
other,3 BHK,1550.0,3.0,74.0,3,4774.193548387097
other,3 BHK,1332.0,2.0,86.12,3,6465.465465465465
other,1 BHK,794.0,1.0,60.0,1,7556.675062972292
other,4 Bedroom,2000.0,4.0,82.0,4,4100.0
other,3 BHK,1559.0,3.0,63.0,3,4041.0519563822963
other,3 BHK,2150.0,4.0,125.0,3,5813.953488372093
other,4 Bedroom,3640.0,4.0,275.0,4,7554.945054945055
other,2 BHK,1247.0,2.0,59.8,2,4795.50922213312
other,2 BHK,1050.0,2.0,46.0,2,4380.952380952381
other,4 Bedroom,2700.0,4.0,130.0,4,4814.814814814815
other,3 BHK,1817.0,4.0,153.0,3,8420.473307649972
other,2 BHK,1468.0,3.0,130.0,2,8855.58583106267
other,2 BHK,1224.0,2.0,105.0,2,8578.43137254902
other,3 BHK,1350.0,2.0,68.0,3,5037.037037037037
other,3 BHK,1517.0,3.0,76.3,3,5029.663810151615
other,2 BHK,820.0,2.0,24.0,2,2926.829268292683
other,3 BHK,1588.0,3.0,75.55,3,4757.556675062972
other,5 BHK,5965.0,5.0,385.0,5,6454.316848281643
other,3 BHK,1340.0,2.0,64.31,3,4799.253731343284
other,4 BHK,1451.5,4.0,121.0,4,8336.203926972097
other,2 BHK,1336.0,2.0,100.0,2,7485.029940119761
other,1 BHK,673.0,1.0,36.85,1,5475.482912332838
other,4 Bedroom,1584.0,3.0,145.0,4,9154.040404040405
other,3 BHK,1785.0,3.0,94.0,3,5266.106442577031
other,3 BHK,1500.0,2.0,80.0,3,5333.333333333333
other,2 BHK,1495.0,2.0,79.5,2,5317.725752508361
other,3 BHK,1512.0,2.0,110.0,3,7275.132275132275
other,2 BHK,1141.0,2.0,44.4,2,3891.3234005258546
other,1 BHK,420.0,1.0,17.0,1,4047.6190476190477
other,2 BHK,1160.0,2.0,46.39,2,3999.137931034483
other,4 BHK,3200.0,3.0,190.0,4,5937.5
other,6 Bedroom,4200.0,6.0,180.0,6,4285.714285714285
other,2 BHK,970.0,2.0,40.0,2,4123.711340206186
other,3 BHK,1397.0,3.0,108.0,3,7730.851825340014
other,2 BHK,1157.0,2.0,40.0,2,3457.216940363008
other,4 Bedroom,1200.0,4.0,110.0,4,9166.666666666666
other,2 BHK,620.0,1.0,25.0,2,4032.2580645161293
other,2 BHK,1327.0,2.0,85.0,2,6405.42577241899
other,2 BHK,1301.0,2.0,55.0,2,4227.517294388932
other,1 BHK,650.0,1.0,30.0,1,4615.384615384615
other,3 Bedroom,1200.0,3.0,67.75,3,5645.833333333333
other,3 BHK,1500.0,2.0,89.99,3,5999.333333333333
other,2 BHK,1070.0,2.0,47.5,2,4439.252336448598
other,3 BHK,2000.0,3.0,85.0,3,4250.0
other,1 BHK,532.0,1.0,22.49,1,4227.443609022556
other,3 BHK,1060.0,3.0,62.0,3,5849.056603773585
other,2 BHK,902.0,2.0,42.0,2,4656.319290465632
other,4 Bedroom,2700.0,2.0,100.0,4,3703.703703703704
other,4 BHK,1700.0,4.0,108.0,4,6352.941176470588
other,1 BHK,350.0,1.0,13.5,1,3857.1428571428573
other,3 BHK,1320.0,2.0,73.0,3,5530.30303030303
other,2 BHK,1088.0,2.0,68.0,2,6250.0
other,2 BHK,1100.0,2.0,56.1,2,5100.0
other,3 BHK,2400.0,4.0,180.0,3,7500.0
other,2 BHK,1190.0,2.0,75.0,2,6302.5210084033615
other,2 BHK,1000.0,2.0,48.5,2,4850.0
other,2 BHK,1150.0,2.0,75.0,2,6521.739130434783
other,2 BHK,1050.0,2.0,72.0,2,6857.142857142857
other,2 BHK,1205.0,2.0,40.0,2,3319.5020746887967
other,3 BHK,1355.0,3.0,83.87,3,6189.667896678967
other,2 BHK,1170.0,2.0,46.0,2,3931.6239316239316
other,2 BHK,1100.0,2.0,38.0,2,3454.5454545454545
other,2 BHK,1215.0,2.0,45.5,2,3744.855967078189
other,1 Bedroom,750.0,2.0,50.0,1,6666.666666666667
other,2 BHK,1092.0,2.0,44.0,2,4029.3040293040294
other,2 BHK,1023.0,2.0,42.0,2,4105.571847507332
other,3 BHK,1725.0,3.0,130.0,3,7536.231884057971
other,2 BHK,1000.0,2.0,58.0,2,5800.0
other,2 BHK,1075.0,2.0,60.0,2,5581.395348837209
other,2 BHK,936.0,2.0,43.0,2,4594.017094017094
other,2 BHK,1174.0,2.0,59.0,2,5025.553662691653
other,3 BHK,1890.0,3.0,162.0,3,8571.42857142857
other,3 BHK,1075.0,2.0,52.0,3,4837.209302325581
other,2 Bedroom,1200.0,2.0,100.0,2,8333.333333333334
other,3 BHK,1532.0,3.0,83.0,3,5417.754569190601
other,3 Bedroom,2776.0,4.0,195.0,3,7024.495677233429
other,2 BHK,1325.0,2.0,53.0,2,4000.0
other,2 BHK,1060.0,2.0,40.0,2,3773.5849056603774
other,3 BHK,1476.0,3.0,95.0,3,6436.314363143631
other,2 BHK,1050.0,2.0,49.87,2,4749.523809523809
other,2 BHK,929.0,2.0,48.0,2,5166.846071044133
other,3 BHK,1407.0,3.0,120.0,3,8528.784648187633
other,2 BHK,1163.0,2.0,98.86,2,8500.42992261393
other,3 BHK,3480.0,4.0,284.0,3,8160.919540229885
other,3 BHK,2000.0,3.0,160.0,3,8000.0
other,2 BHK,1352.0,2.0,75.0,2,5547.337278106509
other,2 BHK,1152.0,2.0,65.0,2,5642.361111111111
other,3 BHK,1300.0,2.0,70.0,3,5384.615384615385
other,2 BHK,1060.0,2.0,35.0,2,3301.8867924528304
other,3 BHK,1788.0,3.0,90.0,3,5033.557046979866
other,2 BHK,1151.0,2.0,59.0,2,5125.977410947003
other,3 BHK,1645.0,3.0,117.0,3,7112.462006079028
other,2 BHK,1175.0,2.0,82.5,2,7021.276595744681
other,3 BHK,1355.0,2.0,61.0,3,4501.845018450184
other,2 BHK,1150.0,2.0,70.0,2,6086.95652173913
other,4 BHK,4000.0,4.0,220.0,4,5500.0
other,2 BHK,1100.0,2.0,48.0,2,4363.636363636364
other,2 BHK,1080.0,2.0,45.0,2,4166.666666666667
other,3 BHK,1532.0,3.0,115.0,3,7506.527415143603
other,3 Bedroom,3100.0,3.0,250.0,3,8064.5161290322585
other,2 BHK,1137.5,2.0,48.905,2,4299.340659340659
other,3 BHK,1430.0,2.0,51.6,3,3608.3916083916083
other,2 BHK,1190.0,2.0,100.0,2,8403.361344537816
other,3 BHK,1500.0,3.0,95.0,3,6333.333333333333
other,2 BHK,1251.0,2.0,88.73,2,7092.725819344524
other,3 BHK,1600.0,2.0,115.0,3,7187.5
other,2 BHK,1128.0,2.0,65.5,2,5806.737588652482
other,3 BHK,1820.0,3.0,93.0,3,5109.89010989011
other,3 BHK,2072.0,4.0,159.0,3,7673.745173745174
other,3 Bedroom,2651.0,2.0,225.0,3,8487.36325914749
other,3 BHK,2072.0,4.0,147.0,3,7094.594594594595
other,2 BHK,1000.0,2.0,36.0,2,3600.0
other,3 BHK,1180.0,2.0,46.0,3,3898.3050847457625
other,2 BHK,1200.0,2.0,75.0,2,6250.0
other,3 BHK,1155.0,2.0,60.0,3,5194.805194805195
other,2 BHK,1274.0,2.0,81.0,2,6357.9277864992155
other,1 BHK,760.0,1.0,21.28,1,2800.0
other,3 BHK,1540.0,3.0,68.0,3,4415.584415584415
other,2 BHK,1206.0,2.0,38.5,2,3192.3714759535656
other,3 BHK,1645.0,3.0,95.0,3,5775.075987841945
other,3 BHK,1200.0,2.0,55.0,3,4583.333333333333
other,2 BHK,1056.0,2.0,33.0,2,3125.0
other,8 Bedroom,4800.0,8.0,225.0,8,4687.5
other,3 BHK,1450.0,3.0,54.3,3,3744.8275862068967
other,2 BHK,850.0,2.0,35.0,2,4117.64705882353
other,2 BHK,1200.0,2.0,50.3,2,4191.666666666667
other,1 BHK,458.0,1.0,19.695,1,4300.218340611354
other,2 BHK,1230.0,2.0,57.0,2,4634.1463414634145
other,3 BHK,1700.0,3.0,125.0,3,7352.941176470588
other,4 BHK,2062.0,3.0,140.0,4,6789.524733268671
other,2 BHK,1059.0,2.0,34.5,2,3257.790368271955
other,3 BHK,1760.0,3.0,110.0,3,6250.0
other,3 BHK,1192.0,2.0,62.0,3,5201.342281879195
other,3 BHK,1645.0,3.0,121.0,3,7355.623100303951
other,2 BHK,1250.0,2.0,72.0,2,5760.0
other,3 BHK,993.0,2.0,50.0,3,5035.246727089628
other,3 BHK,1700.0,3.0,88.0,3,5176.470588235294
other,3 BHK,1650.0,3.0,86.45,3,5239.393939393939
other,4 Bedroom,4500.0,5.0,300.0,4,6666.666666666667
other,4 BHK,3000.0,4.0,140.0,4,4666.666666666667
other,3 BHK,1418.0,3.0,52.47,3,3700.2820874471086
other,2 BHK,1125.0,2.0,65.0,2,5777.777777777777
other,2 BHK,1320.0,2.0,79.5,2,6022.727272727273
other,2 BHK,750.0,2.0,52.7,2,7026.666666666667
other,3 BHK,1400.0,2.0,80.54,3,5752.857142857143
other,4 BHK,4104.0,4.0,360.0,4,8771.929824561403
other,5 Bedroom,3295.0,4.0,260.0,5,7890.743550834598
other,3 Bedroom,1200.0,3.0,61.96,3,5163.333333333333
other,1 Bedroom,812.0,1.0,26.0,1,3201.9704433497536
other,2 BHK,1180.0,2.0,41.0,2,3474.576271186441
other,2 BHK,1027.0,2.0,44.0,2,4284.323271665044
other,2 BHK,1215.0,2.0,49.85,2,4102.880658436214
other,2 Bedroom,1200.0,2.0,75.0,2,6250.0
other,2 BHK,1015.0,2.0,58.0,2,5714.285714285715
other,3 Bedroom,3300.0,4.0,160.0,3,4848.484848484848
other,3 BHK,1583.0,3.0,109.0,3,6885.6601389766265
other,3 BHK,1300.0,2.0,39.0,3,3000.0
other,4 BHK,4500.0,5.0,400.0,4,8888.888888888889
other,2 Bedroom,1200.0,1.0,36.0,2,3000.0
